isbn,title,year_of_publication,image_url_s,image_url_m,image_url_l,author_id,publisher_id,id
0786863706,The Job,1998,http://images.amazon.com/images/P/0786863706.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786863706.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786863706.01.LZZZZZZZ.jpg,463,35,10787
0060582553,Burglars Can't Be Choosers,2004,http://images.amazon.com/images/P/0060582553.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060582553.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060582553.01.LZZZZZZZ.jpg,768,16,10788
8484500012,LA Piel Del Tambor,2002,http://images.amazon.com/images/P/8484500012.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8484500012.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8484500012.01.LZZZZZZZ.jpg,415,50,10789
0671870971,For the Roses,1995,http://images.amazon.com/images/P/0671870971.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671870971.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671870971.01.LZZZZZZZ.jpg,549,18,10790
0060191503,The Eleventh Commandment,1998,http://images.amazon.com/images/P/0060191503.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060191503.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060191503.01.LZZZZZZZ.jpg,517,15,10791
0451409957,Flint,2001,http://images.amazon.com/images/P/0451409957.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451409957.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451409957.01.LZZZZZZZ.jpg,2797,41,10792
0671732528,Tales of Power,1991,http://images.amazon.com/images/P/0671732528.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671732528.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671732528.01.LZZZZZZZ.jpg,1724,137,10793
0671795872,Best Destiny,1992,http://images.amazon.com/images/P/0671795872.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671795872.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671795872.01.LZZZZZZZ.jpg,2226,18,10794
1568654685,Dark Paradise,1997,http://images.amazon.com/images/P/1568654685.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1568654685.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1568654685.01.LZZZZZZZ.jpg,209,469,10795
0671793772,Dark Mirror,1993,http://images.amazon.com/images/P/0671793772.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671793772.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671793772.01.LZZZZZZZ.jpg,288,18,10796
0684833638,A MOVEABLE FEAST,1996,http://images.amazon.com/images/P/0684833638.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684833638.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684833638.01.LZZZZZZZ.jpg,239,11,10797
0060176806,Love in Another Town,1995,http://images.amazon.com/images/P/0060176806.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060176806.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060176806.01.LZZZZZZZ.jpg,577,15,10798
0553092537,Missing Joseph,1993,http://images.amazon.com/images/P/0553092537.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553092537.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553092537.01.LZZZZZZZ.jpg,695,5,10799
0517882124,"Ageless Body, Timeless Mind: The Quantum Alternative to Growing Old",1998,http://images.amazon.com/images/P/0517882124.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517882124.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517882124.01.LZZZZZZZ.jpg,1779,108,10800
0786861541,I'm Only One Man!,1995,http://images.amazon.com/images/P/0786861541.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786861541.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786861541.01.LZZZZZZZ.jpg,2798,35,10801
1575661489,Princess Charming,1997,http://images.amazon.com/images/P/1575661489.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1575661489.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1575661489.01.LZZZZZZZ.jpg,41,171,10802
0590085247,Little House In the Big Woods,1960,http://images.amazon.com/images/P/0590085247.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590085247.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590085247.01.LZZZZZZZ.jpg,221,100,10803
0385319576,Bittersweet,1999,http://images.amazon.com/images/P/0385319576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385319576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385319576.01.LZZZZZZZ.jpg,197,93,10804
0803283598,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,1988,http://images.amazon.com/images/P/0803283598.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0803283598.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0803283598.01.LZZZZZZZ.jpg,2799,508,10805
0590486284,A Little Princess,1995,http://images.amazon.com/images/P/0590486284.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590486284.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590486284.01.LZZZZZZZ.jpg,2800,249,10806
0553562703,More Than You Know,1996,http://images.amazon.com/images/P/0553562703.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553562703.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553562703.01.LZZZZZZZ.jpg,96,17,10807
0743212193,On the Street Where You Live : A Novel,2001,http://images.amazon.com/images/P/0743212193.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743212193.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743212193.01.LZZZZZZZ.jpg,19,67,10808
0553382411,The Elegant Gathering of White Snows,2003,http://images.amazon.com/images/P/0553382411.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553382411.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553382411.01.LZZZZZZZ.jpg,2801,17,10809
1551667320,Shattered,2003,http://images.amazon.com/images/P/1551667320.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551667320.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551667320.01.LZZZZZZZ.jpg,2802,116,10810
0821776436,Let It Snow,2003,http://images.amazon.com/images/P/0821776436.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821776436.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821776436.01.LZZZZZZZ.jpg,231,98,10811
8440648324,El Diamante de Jerusalen,1999,http://images.amazon.com/images/P/8440648324.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8440648324.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8440648324.01.LZZZZZZZ.jpg,1987,494,10812
0373245319,Conflict of Interest,2003,http://images.amazon.com/images/P/0373245319.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373245319.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373245319.01.LZZZZZZZ.jpg,2803,163,10813
0140179089,Billy,1995,http://images.amazon.com/images/P/0140179089.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140179089.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140179089.01.LZZZZZZZ.jpg,2804,25,10814
0312202911,Far from the Tree,2000,http://images.amazon.com/images/P/0312202911.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312202911.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312202911.01.LZZZZZZZ.jpg,2589,176,10815
0060930934,Wasted : A Memoir of Anorexia and Bulimia,1999,http://images.amazon.com/images/P/0060930934.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060930934.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060930934.01.LZZZZZZZ.jpg,2805,39,10816
0671778714,HIDDEN TALENTS,1993,http://images.amazon.com/images/P/0671778714.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671778714.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671778714.01.LZZZZZZZ.jpg,390,18,10817
157566402X,Celebration,1999,http://images.amazon.com/images/P/157566402X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/157566402X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/157566402X.01.LZZZZZZZ.jpg,231,171,10818
0671516914,Trust Me,1995,http://images.amazon.com/images/P/0671516914.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671516914.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671516914.01.LZZZZZZZ.jpg,390,18,10819
055310084X,I Thee Wed,1999,http://images.amazon.com/images/P/055310084X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055310084X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055310084X.01.LZZZZZZZ.jpg,914,5,10820
055309355X,Mischief,1996,http://images.amazon.com/images/P/055309355X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055309355X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055309355X.01.LZZZZZZZ.jpg,914,17,10821
0062554468,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,1992,http://images.amazon.com/images/P/0062554468.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0062554468.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0062554468.01.LZZZZZZZ.jpg,2506,15,10822
3426614960,Die weiГѓ?Г‚?e Massai.,2000,http://images.amazon.com/images/P/3426614960.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3426614960.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3426614960.01.LZZZZZZZ.jpg,2806,363,10823
0345453808,Killjoy,2002,http://images.amazon.com/images/P/0345453808.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345453808.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345453808.01.LZZZZZZZ.jpg,549,10,10824
0380799502,Bittersweet,1999,http://images.amazon.com/images/P/0380799502.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380799502.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380799502.01.LZZZZZZZ.jpg,135,39,10825
0395669588,The Hidden Life of Dogs,1993,http://images.amazon.com/images/P/0395669588.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395669588.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395669588.01.LZZZZZZZ.jpg,1183,91,10826
0345257553,Ordinary People,1977,http://images.amazon.com/images/P/0345257553.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345257553.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345257553.01.LZZZZZZZ.jpg,311,231,10827
0767905318,"A Girl Named Zippy: Growing Up Small in Mooreland, Indiana",2002,http://images.amazon.com/images/P/0767905318.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767905318.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767905318.01.LZZZZZZZ.jpg,1261,80,10828
0451179897,House of Smoke,1996,http://images.amazon.com/images/P/0451179897.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451179897.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451179897.01.LZZZZZZZ.jpg,1126,33,10829
0449911624,Love,1996,http://images.amazon.com/images/P/0449911624.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911624.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911624.01.LZZZZZZZ.jpg,1357,10,10830
0553381407,Toxic Parents: Overcoming Their Hurtful Legacy and Reclaiming Your Life,2002,http://images.amazon.com/images/P/0553381407.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553381407.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553381407.01.LZZZZZZZ.jpg,1005,17,10831
0380012073,Gaudy Night,1983,http://images.amazon.com/images/P/0380012073.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380012073.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380012073.01.LZZZZZZZ.jpg,2807,38,10832
0399147632,The Music of the Spheres,2001,http://images.amazon.com/images/P/0399147632.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399147632.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399147632.01.LZZZZZZZ.jpg,2134,124,10833
0671778455,All Around The Town,1992,http://images.amazon.com/images/P/0671778455.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671778455.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671778455.01.LZZZZZZZ.jpg,19,3,10834
0679438025,Midnight in the Garden of Good and Evil,1995,http://images.amazon.com/images/P/0679438025.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679438025.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679438025.01.LZZZZZZZ.jpg,39,209,10835
0786867655,Cranberry Queen,2001,http://images.amazon.com/images/P/0786867655.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786867655.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786867655.01.LZZZZZZZ.jpg,2005,116,10836
0553572377,"Murder, She Meowed",1997,http://images.amazon.com/images/P/0553572377.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553572377.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553572377.01.LZZZZZZZ.jpg,677,17,10837
0767909739,My Legendary Girlfriend,2002,http://images.amazon.com/images/P/0767909739.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0767909739.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0767909739.01.LZZZZZZZ.jpg,36,80,10838
0385721633,Tan Veloz Como El Deseo,2001,http://images.amazon.com/images/P/0385721633.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385721633.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385721633.01.LZZZZZZZ.jpg,262,40,10839
0399145621,Second Wind,1999,http://images.amazon.com/images/P/0399145621.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399145621.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399145621.01.LZZZZZZZ.jpg,146,88,10840
0440228115,Shiloh,1998,http://images.amazon.com/images/P/0440228115.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440228115.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440228115.01.LZZZZZZZ.jpg,2318,128,10841
0399226702,Martin the Warrior,1994,http://images.amazon.com/images/P/0399226702.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399226702.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399226702.01.LZZZZZZZ.jpg,635,476,10842
0399214240,Redwall,1987,http://images.amazon.com/images/P/0399214240.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399214240.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399214240.01.LZZZZZZZ.jpg,635,476,10843
039921741X,Mattimeo,1990,http://images.amazon.com/images/P/039921741X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/039921741X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/039921741X.01.LZZZZZZZ.jpg,635,476,10844
0399229140,Outcast of Redwall,1996,http://images.amazon.com/images/P/0399229140.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399229140.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399229140.01.LZZZZZZZ.jpg,635,476,10845
0399219927,Salamandastron,1993,http://images.amazon.com/images/P/0399219927.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399219927.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399219927.01.LZZZZZZZ.jpg,635,476,10846
0395338905,The Sign of the Beaver,1983,http://images.amazon.com/images/P/0395338905.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395338905.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395338905.01.LZZZZZZZ.jpg,695,91,10847
0399142371,The Night Crew,1997,http://images.amazon.com/images/P/0399142371.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399142371.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399142371.01.LZZZZZZZ.jpg,208,88,10848
031242227x,Running with Scissors: A Memoir,2003,http://images.amazon.com/images/P/031242227X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/031242227X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/031242227X.01.LZZZZZZZ.jpg,495,87,10849
0670545759,The Pearl,1993,http://images.amazon.com/images/P/0670545759.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670545759.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670545759.01.LZZZZZZZ.jpg,351,71,10850
0449908100,Dave Barry Does Japan,1993,http://images.amazon.com/images/P/0449908100.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449908100.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449908100.01.LZZZZZZZ.jpg,127,78,10851
1551661780,Night Whispers,1996,http://images.amazon.com/images/P/1551661780.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551661780.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551661780.01.LZZZZZZZ.jpg,2706,116,10852
055329024X,Earth,1991,http://images.amazon.com/images/P/055329024X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055329024X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055329024X.01.LZZZZZZZ.jpg,123,49,10853
039543095X,Cultural Literacy: What Every American Needs to Know,1987,http://images.amazon.com/images/P/039543095X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/039543095X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/039543095X.01.LZZZZZZZ.jpg,1000,91,10854
0099436922,Glue,2002,http://images.amazon.com/images/P/0099436922.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0099436922.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0099436922.01.LZZZZZZZ.jpg,558,34,10855
1551666936,Prospect Street,2003,http://images.amazon.com/images/P/1551666936.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551666936.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551666936.01.LZZZZZZZ.jpg,2125,116,10856
0553244728,Housekeeping,1982,http://images.amazon.com/images/P/0553244728.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553244728.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553244728.01.LZZZZZZZ.jpg,363,5,10857
0786867175,Leap of Faith : Memoirs of an Unexpected Life,2003,http://images.amazon.com/images/P/0786867175.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786867175.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786867175.01.LZZZZZZZ.jpg,2808,116,10858
0451139771,Night Shift,1984,http://images.amazon.com/images/P/0451139771.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451139771.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451139771.01.LZZZZZZZ.jpg,55,33,10859
0140240241,Felicia's Journey,1995,http://images.amazon.com/images/P/0140240241.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140240241.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140240241.01.LZZZZZZZ.jpg,336,25,10860
8481301183,Dracula,2001,http://images.amazon.com/images/P/8481301183.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8481301183.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8481301183.01.LZZZZZZZ.jpg,967,648,10861
0440130999,The Great Train Robbery,1993,http://images.amazon.com/images/P/0440130999.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440130999.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440130999.01.LZZZZZZZ.jpg,10,5,10862
3453149807,Die Prophezeiungen von Celestine. Ein Abenteuer.,1998,http://images.amazon.com/images/P/3453149807.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3453149807.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3453149807.01.LZZZZZZZ.jpg,620,143,10863
0679721827,The Fifth Child,1989,http://images.amazon.com/images/P/0679721827.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679721827.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679721827.01.LZZZZZZZ.jpg,2809,34,10864
0671741926,The Mote in God's Eye,1991,http://images.amazon.com/images/P/0671741926.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671741926.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671741926.01.LZZZZZZZ.jpg,696,18,10865
0345433254,The Twisted Root,1999,http://images.amazon.com/images/P/0345433254.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345433254.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345433254.01.LZZZZZZZ.jpg,514,10,10866
0451194071,Cheaters,2000,http://images.amazon.com/images/P/0451194071.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451194071.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451194071.01.LZZZZZZZ.jpg,255,33,10867
037550396X,Life Is So Good,2000,http://images.amazon.com/images/P/037550396X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/037550396X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/037550396X.01.LZZZZZZZ.jpg,1963,12,10868
0446677086,Something More: Excavating Your Authentic Self,2000,http://images.amazon.com/images/P/0446677086.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446677086.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446677086.01.LZZZZZZZ.jpg,232,32,10869
0525246215,Trading Up,1988,http://images.amazon.com/images/P/0525246215.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525246215.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525246215.01.LZZZZZZZ.jpg,2810,77,10870
1889392081,Bridal Bargains: Secrets to Throwing a Fantastic Wedding on a Realistic Budget,2000,http://images.amazon.com/images/P/1889392081.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1889392081.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1889392081.01.LZZZZZZZ.jpg,1997,649,10871
0571058086,Waiting for Godot,0,http://images.amazon.com/images/P/0571058086.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0571058086.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0571058086.01.LZZZZZZZ.jpg,2218,66,10872
